MONTH_KEY	DIST_KEY	PROD_KEY	TARGET
202203	24	1	34490
202203	24	37	7875
202203	24	36	141331
202203	24	23	40644
202203	24	18	227100
202203	24	28	70142
202203	24	31	41830
202203	24	11	5962
202203	24	26	104540
202203	24	24	97546
202203	24	29	25290
202203	24	8	78073
202203	24	27	50762
202203	24	40	26837
202203	24	25	102340
202203	24	30	169579
202203	200	31	24112
202203	200	22	172192
202203	200	7	81588
202203	200	37	17517
202203	200	12	52572
202203	200	38	193109
202203	200	25	88238
202203	200	40	23854
202203	200	15	7591
202203	200	10	57250
202203	200	26	73667
202203	200	28	49506
202203	200	8	57602
202203	200	20	127883
202203	200	3	34821
202203	200	39	47221
202203	200	19	59690
202203	200	9	58159
202203	200	5	46760
202203	200	4	111905
202203	200	2	190932
202203	200	21	240891
202203	200	13	106342
202203	200	35	21065
202203	200	18	196040
202203	200	16	24614
202203	200	1	26615
202203	200	23	51349
202203	200	11	9243
202203	200	34	30024
202203	200	33	31084
202203	200	24	197501
202203	200	29	50129
202203	200	6	47458
202203	200	17	54513
202203	200	30	172524
202203	200	36	166382
202203	200	32	35791
202203	200	27	44287
202203	200	14	27059
202203	220	31	30739
202203	220	6	55498
202203	220	32	49148
202203	220	10	68841
202203	220	18	137780
202203	220	14	37489
202203	220	7	81562
202203	220	38	185865
202203	220	23	35560
202203	220	15	7975
202203	220	25	119613
202203	220	28	93084
202203	220	24	205802
202203	220	22	234239
202203	220	16	26809
202203	220	12	31986
202203	220	33	38713
202203	220	39	39059
202203	220	3	36707
202203	220	35	25389
202203	220	21	218361
202203	220	9	53660
202203	220	1	25859
202203	220	36	156852
202203	220	11	8732
202203	220	29	53670
202203	220	8	90913
202203	220	34	44468
202203	220	13	95751
202203	220	4	119113
202203	220	17	39581
202203	220	40	22832
202203	220	26	111167
202203	220	20	125776
202203	220	30	105737
202203	220	2	122202
202203	220	37	10408
202203	220	19	79193
202203	220	27	55964
202203	220	5	29573
202203	120	19	54265
202203	120	13	83522
202203	120	30	118531
202203	120	21	142424
202203	120	39	82423
202203	120	11	7187
202203	120	7	71607
202203	120	16	24644
202203	120	34	26698
202203	120	36	130542
202203	120	3	30774
202203	120	12	34689
202203	120	25	87636
202203	120	15	9260
202203	120	8	73811
202203	120	1	34723
202203	120	18	166985
202203	120	33	54616
202203	120	40	25566
202203	120	23	30125
202203	120	28	89324
202203	120	17	78985
202203	120	29	52683
202203	120	24	141333
202203	120	22	114197
202203	120	35	27144
202203	120	31	37672
202203	120	37	14052
202203	120	2	150246
202203	120	10	45352
202203	120	6	65538
202203	120	14	54252
202203	120	38	368412
202203	120	9	41960
202203	120	4	157135
202203	120	26	62563
202203	120	20	48142
202203	120	27	34541
202203	120	5	61407
202203	120	32	64280
202203	104	15	18652
202203	104	19	71317
202203	104	23	63684
202203	104	9	68670
202203	104	36	186737
202203	104	39	101844
202203	104	13	152299
202203	104	10	117649
202203	104	17	54227
202203	104	8	198245
202203	104	32	54150
202203	104	31	27749
202203	104	24	227151
202203	104	38	478729
202203	104	14	70616
202203	104	30	190276
202203	104	2	240018
202203	104	18	140591
202203	104	16	40260
202203	104	22	385504
202203	104	37	20041
202203	104	28	169201
202203	104	7	182514
202203	104	29	70282
202203	104	27	46314
202203	104	5	63141
202203	104	11	19904
202203	104	35	54833
202203	104	26	169303
202203	104	33	59743
202203	104	4	181896
202203	104	20	144866
202203	104	12	55845
202203	104	1	42458
202203	104	21	311904
202203	104	34	86750
202203	104	25	134614
202203	104	40	36099
202203	104	3	78723
202203	104	6	107579
202203	8	15	21721
202203	8	3	59237
202203	8	30	253679
202203	8	14	49367
202203	8	2	190549
202203	8	4	190206
202203	8	28	237126
202203	8	11	16721
202203	8	36	251135
202203	8	20	162037
202203	8	19	124586
202203	8	10	99103
202203	8	27	74903
202203	8	13	153221
202203	8	24	191761
202203	8	17	61250
202203	8	7	89910
202203	8	33	37173
202203	8	8	200804
202203	8	37	19287
202203	8	23	54878
202203	8	40	18270
202203	8	12	71393
202203	8	34	55008
202203	8	29	51788
202203	8	1	35420
202203	8	22	227764
202203	8	5	51990
202203	8	38	252054
202203	8	21	284681
202203	8	18	291986
202203	8	35	25373
202203	8	31	55850
202203	8	9	65891
202203	8	26	137970
202203	8	16	37456
202203	8	32	71127
202203	8	39	159077
202203	8	6	106341
202203	8	25	97405
202203	224	30	289964
202203	224	6	89409
202203	224	33	76863
202203	224	28	128397
202203	224	34	50008
202203	224	13	109137
202203	224	16	51568
202203	224	23	51664
202203	224	9	58278
202203	224	10	51156
202203	224	27	66398
202203	224	32	52105
202203	224	2	234617
202203	224	3	58305
202203	224	8	202235
202203	224	26	102452
202203	224	29	50902
202203	224	24	177841
202203	224	21	227346
202203	224	1	45843
202203	224	37	29540
202203	224	35	20906
202203	224	39	87766
202203	224	7	172015
202203	224	19	113329
202203	224	5	58071
202203	224	18	141982
202203	224	14	52350
202203	224	25	147614
202203	224	17	39697
202203	224	20	92611
202203	224	36	154052
202203	224	4	207895
202203	224	12	50201
202203	224	40	44045
202203	224	22	191873
202203	224	15	9871
202203	224	38	419706
202203	224	11	24643
202203	224	31	38403
202202	184	40	45025
202202	184	15	24243
202202	184	24	141401
202202	184	16	23543
202202	184	30	168077
202202	184	7	46658
202202	184	28	64106
202202	184	14	62688
202202	184	3	74060
202202	184	1	15238
202202	184	33	170584
202202	184	11	27488
202202	184	19	131448
202202	184	2	251440
202202	184	36	302547
202202	184	27	58477
202202	184	26	145597
202202	184	29	30548
202202	184	13	166423
202202	184	32	49409
202202	184	38	85530
202202	184	5	55324
202202	184	21	95108
202202	184	18	167701
202202	184	22	249079
202202	184	6	229409
202202	184	4	210417
202202	184	35	47612
202202	184	25	298526
202202	184	9	13168
202202	184	34	21463
202202	184	10	148846
202202	184	8	159313
202202	184	17	52460
202202	184	20	83473
202202	184	12	97088
202202	184	39	242421
202202	184	31	12452
202202	184	23	24459
202202	184	37	20557
202202	160	6	318255
202202	160	14	31004
202202	160	1	11964
202202	160	29	45502
202202	160	22	339602
202202	160	18	280046
202202	160	5	69849
202202	160	27	55280
202202	160	11	24491
202202	160	39	291979
202202	160	8	202037
202202	160	12	95372
202202	160	20	61104
202202	160	21	142913
202202	160	32	38716
202202	160	35	66106
202202	160	15	32730
202202	160	34	48628
202202	160	28	75423
202202	160	4	218875
202202	160	37	22149
202202	160	16	22297
202202	160	3	53923
202202	160	40	53968
202202	160	25	183594
202202	160	24	113269
202202	160	2	171977
202202	160	33	170493
202202	160	30	227470
202202	160	7	52872
202202	160	19	181093
202202	160	36	246490
202202	160	23	33684
202202	160	10	157242
202202	160	26	229288
202202	160	13	140969
202202	160	38	79980
202202	160	17	78248
202202	160	9	11105
202202	160	31	15920
202202	220	7	25601
202202	220	19	82513
202202	220	24	44882
202202	220	16	30539
202202	220	5	43351
202202	220	11	18408
202202	220	34	31821
202202	220	22	106168
202202	220	10	132930
202202	220	2	114072
202202	220	6	107229
202202	220	21	63175
202202	220	29	16755
202202	220	23	15563
202202	220	32	31576
202202	220	14	34477
202202	220	38	72048
202202	220	40	25630
202202	220	18	103669
202202	220	20	60491
202202	220	26	80410
202202	220	35	27340
202202	220	9	12368
202202	220	4	134021
202202	220	12	27832
202202	220	31	15752
202202	220	33	100852
202202	220	39	161799
202202	220	36	142613
202202	220	30	143843
202202	220	13	33581
202202	220	17	27168
202202	220	15	12172
202202	220	8	65883
202202	220	3	36170
202202	220	1	4694
202202	220	37	15722
202202	220	27	35032
202202	220	28	35622
202202	220	25	119303
202202	228	39	133910
202202	228	37	6654
202202	228	23	12800
202202	228	19	84302
202202	228	20	45833
202202	228	6	102966
202202	228	38	52972
202202	228	15	15801
202202	228	28	38033
202202	228	36	271514
202202	228	11	17944
202202	228	9	14961
202202	228	2	253613
202202	228	14	36508
202202	228	24	67636
202202	228	12	57907
202202	228	34	20041
202202	228	35	37859
202202	228	22	129123
202202	228	1	9402
202202	228	8	67491
202202	228	13	69755
202202	228	25	180422
202202	228	16	21052
202202	228	18	103509
202202	228	17	33360
202202	228	26	130009
202202	228	29	24301
202202	228	7	40479
202202	228	3	56995
202202	228	32	16279
202202	228	21	74839
202202	228	33	183138
202202	228	5	32518
202202	228	40	20927
202202	228	27	32524
202202	228	4	91615
202202	228	10	83313
202202	228	31	10887
202202	228	30	197162
202202	192	9	8444
202202	192	22	134739
202202	192	4	97688
202202	192	26	145814
202202	192	8	70721
202202	192	39	222191
202202	192	34	38800
202202	192	1	5518
202202	192	25	210232
202202	192	29	16071
202202	192	36	208781
202202	192	13	83151
202202	192	10	191412
202202	192	14	15986
202202	192	28	24851
202202	192	3	56026
202202	192	11	14394
202202	192	35	43012
202202	192	30	122762
202202	192	6	131119
202202	192	20	42390
202202	192	38	54852
202202	192	37	9751
202202	192	16	17426
202202	192	7	33890
202202	192	18	92855
202202	192	15	18972
202202	192	31	6484
202202	192	23	16087
202202	192	40	30211
202202	192	33	63690
202202	192	12	44576
202202	192	32	27614
202202	192	24	51734
202202	192	19	132100
202202	192	21	114667
202202	192	27	34213
202202	192	5	34506
202202	192	17	31388
202202	192	2	203035
202202	8	37	16573
202202	8	35	46297
202202	8	27	54051
202202	8	17	59018
202202	8	21	154947
202202	8	39	295292
202202	8	10	196917
202202	8	20	55763
202202	8	19	116438
202202	8	40	48233
202202	8	38	69121
202202	8	8	127879
202202	8	15	23440
202202	8	33	167633
202202	8	6	251416
202202	8	26	218325
202202	8	25	418517
202202	8	29	44126
202202	8	31	20700
202202	8	3	108175
202202	8	7	45885
202202	8	12	55119
202202	8	28	89504
202202	8	9	12619
202202	8	22	250847
202202	8	16	34421
202202	8	1	14107
202202	8	36	273244
202202	8	4	167943
202202	8	23	35451
202202	8	5	51950
202202	8	14	49088
202202	8	32	47750
202202	8	30	161389
202202	8	13	120095
202202	8	34	52348
202202	8	24	109897
202202	8	2	187169
202202	8	18	191447
202202	8	11	27722
202202	40	3	28734
202202	40	16	22757
202202	40	10	160604
202202	40	9	11570
202202	40	30	141709
202202	40	26	103303
202202	40	5	37920
202202	40	37	8280
202202	40	11	14499
202202	40	4	127884
202202	40	1	7650
202202	40	20	36289
202202	40	25	194712
202202	40	15	16815
202202	40	40	29368
202202	40	29	16767
202202	40	12	33221
202202	40	8	70258
202202	40	38	78672
202202	40	19	88043
202202	40	14	36829
202202	40	27	35184
202202	40	35	29424
202202	40	7	35265
202202	40	34	32011
202202	40	28	48479
202202	40	2	127145
202202	40	6	152643
202202	40	17	38409
202202	40	22	108134
202202	40	39	206649
202202	40	21	68742
202202	40	23	24025
202202	40	18	100449
202202	40	36	144613
202202	40	13	99193
202202	40	33	144223
202202	40	24	96055
202202	40	32	34414
202202	40	31	12203
202202	68	2	206728
202202	68	5	40853
202202	68	16	24427
202202	68	29	56780
202202	68	13	111666
202202	68	7	34864
202202	68	22	158652
202202	68	37	16318
202202	68	31	16048
202202	68	23	15529
202202	68	27	59895
202202	68	36	224750
202202	68	6	159501
202202	68	20	43284
202202	68	1	11044
202202	68	4	129460
202202	68	15	20582
202202	68	26	287094
202202	68	39	255180
202202	68	35	56393
202202	68	25	212897
202202	68	11	27904
202202	68	30	201305
202202	68	3	86803
202202	68	17	40032
202202	68	21	129912
202202	68	34	35459
202202	68	9	11478
202202	68	14	48414
202202	68	40	43853
202202	68	8	80616
202202	68	24	142663
202202	68	32	50610
202202	68	28	61140
202202	68	18	144497
202202	68	33	181381
202202	68	38	60991
202202	68	12	66120
202202	68	19	239163
202202	68	10	105713
202202	72	3	96084
202202	72	39	86168
202202	72	31	14922
202202	72	24	105961
202202	72	1	2931
202202	72	30	155806
202202	72	5	38767
202202	72	16	15360
202202	72	26	164573
202202	72	20	43447
202202	72	17	32508
202202	72	6	171417
202202	72	38	51886
202202	72	33	134940
202202	72	35	33609
202202	72	4	68699
202202	72	12	35488
202202	72	15	18689
202202	72	34	17586
202202	72	22	132505
202202	72	28	48811
202202	72	14	18115
202202	72	27	46438
202202	72	11	15950
202202	72	13	77467
202202	72	7	26713
202202	72	36	200093
202202	72	25	142135
202202	72	21	68464
202202	72	29	20217
202202	72	2	121661
202202	72	18	62197
202202	72	37	8751
202202	72	19	110737
202202	72	40	15360
202202	72	8	67142
202202	72	9	17336
202202	72	23	18538
202202	72	10	192545
202202	72	32	31355
202202	76	24	68476
202202	76	21	99577
202202	76	28	49192
202202	76	38	64021
202202	76	27	39137
202202	76	19	99851
202202	76	34	31884
202202	76	8	59612
202202	76	1	7529
202202	76	6	150209
202202	76	23	15353
202202	76	36	135761
202202	76	40	17860
202202	76	15	13109
202202	76	2	114911
202202	76	29	28326
202202	76	16	29794
202202	76	13	106346
202202	76	26	73412
202202	76	18	44878
202202	76	5	35017
202202	76	32	42820
202202	76	11	18779
202202	76	31	8267
202202	76	37	10640
202202	76	7	42459
202202	76	33	85573
202202	76	39	130137
202202	76	17	56982
202202	76	10	192758
202202	76	14	26671
202202	76	20	44280
202202	76	12	31661
202202	76	4	156315
202202	76	35	46498
202202	76	30	149323
202202	76	25	177928
202202	76	22	83678
202202	76	3	47963
202202	76	9	11182
202202	208	7	64846
202202	208	26	215861
202202	208	11	30757
202202	208	18	114313
202202	208	8	100991
202202	208	24	177175
202202	208	15	14069
202202	208	5	46324
202202	208	40	28297
202202	208	23	31823
202202	208	17	45761
202202	208	37	15282
202202	208	12	82018
202202	208	38	108032
202202	208	13	101949
202202	208	4	206396
202202	208	10	175535
202202	208	14	44125
202202	208	31	16947
202202	208	25	215971
202202	208	20	73554
202202	208	2	205857
202202	208	34	55719
202202	208	22	155183
202202	208	19	140186
202202	208	21	91613
202202	208	16	28831
202202	208	1	7859
202202	208	32	30891
202202	208	6	251604
202202	208	9	24164
202202	208	39	170398
202202	208	35	30957
202202	208	30	195734
202202	208	29	49485
202202	208	3	81144
202202	208	28	51378
202202	208	33	137910
202202	208	36	234062
202202	208	27	69716
202202	108	13	104630
202202	108	22	201531
202202	108	27	62199
202202	108	18	72180
202202	108	19	81277
202202	108	40	27642
202202	108	15	20249
202202	108	29	38657
202202	108	30	164520
202202	108	39	179581
202202	108	9	14198
202202	108	3	51897
202202	108	23	21596
202202	108	21	94331
202202	108	32	35646
202202	108	28	52282
202202	108	38	66742
202202	108	36	139685
202202	108	24	68961
202202	108	6	121599
202202	108	16	19696
202202	108	1	7145
202202	108	17	22085
202202	108	10	113722
202202	108	33	206137
202202	108	8	60784
202202	108	14	24620
202202	108	20	79576
202202	108	35	63367
202202	108	5	45635
202202	108	12	48452
202202	108	37	14959
202202	108	34	17895
202202	108	26	158473
202202	108	7	21328
202202	108	11	21834
202202	108	4	89373
202202	108	25	224302
202202	108	31	12089
202202	108	2	136737
202202	120	25	106823
202202	120	7	33315
202202	120	26	72150
202202	120	24	77585
202202	120	2	75967
202202	120	36	102330
202202	120	20	42198
202202	120	5	53174
202202	120	15	10674
202202	120	32	34312
202202	120	12	33772
202202	120	28	47555
202202	120	35	19308
202202	120	17	33002
202202	120	10	129243
202202	120	22	110869
202202	120	3	43572
202202	120	16	22753
202202	120	8	81138
202202	120	21	94050
202202	120	19	45749
202202	120	38	33311
202202	120	9	11641
202202	120	31	19430
202202	120	29	33937
202202	120	34	34708
202202	120	27	50500
202202	120	1	4872
202202	120	23	18260
202202	120	39	155346
202202	120	18	108949
202202	120	33	99902
202202	120	6	156043
202202	120	11	10645
202202	120	13	104807
202202	120	37	6924
202202	120	14	24538
202202	120	4	123120
202202	120	30	163373
202202	120	40	17883
202202	112	34	37055
202202	112	37	9786
202202	112	39	188857
202202	112	38	99277
202202	112	33	171288
202202	112	24	124546
202202	112	5	40294
202202	112	36	220536
202202	112	11	19636
202202	112	27	53690
202202	112	40	34739
202202	112	21	162578
202202	112	1	8460
202202	112	4	174008
202202	112	31	14636
202202	112	13	116101
202202	112	10	147411
202202	112	20	46905
202202	112	2	182308
202202	112	16	24860
202202	112	15	17353
202202	112	7	46390
202202	112	12	75414
202202	112	25	208237
202202	112	17	52068
202202	112	23	29296
202202	112	35	38822
202202	112	22	167705
202202	112	19	205999
202202	112	30	107853
202202	112	28	47148
202202	112	18	171180
202202	112	26	238839
202202	112	14	47363
202202	112	29	23013
202202	112	3	78441
202202	112	6	224995
202202	112	8	118259
202202	112	9	23298
202202	112	32	45653
202202	96	39	273445
202202	96	7	41016
202202	96	13	128894
202202	96	8	141552
202202	96	16	40953
202202	96	12	67202
202202	96	18	144237
202202	96	19	118856
202202	96	38	94291
202202	96	30	160922
202202	96	20	55299
202202	96	31	14677
202202	96	3	71543
202202	96	23	37171
202202	96	5	81662
202202	96	37	15539
202202	96	25	170751
202202	96	24	150015
202202	96	6	231515
202202	96	10	212854
202202	96	33	184106
202202	96	27	68775
202202	96	14	38834
202202	96	2	189579
202202	96	32	49859
202202	96	35	67849
202202	96	17	45187
202202	96	4	172376
202202	96	22	271534
202202	96	28	58268
202202	96	36	270979
202202	96	34	32406
202202	96	40	38664
202202	96	9	17077
202202	96	11	27438
202202	96	15	16059
202202	96	26	184682
202202	96	21	111054
202202	96	29	41737
202202	96	1	8097
202202	32	10	182419
202202	32	14	50623
202202	32	6	271384
202202	32	13	148103
202202	32	24	115119
202202	32	18	191208
202202	32	27	76297
202202	32	1	10527
202202	32	11	26748
202202	32	12	72012
202202	32	23	29612
202202	32	2	242357
202202	32	30	228873
202202	32	34	52772
202202	32	21	165515
202202	32	31	15279
202202	32	35	52443
202202	32	32	46799
202202	32	15	22459
202202	32	4	160100
202202	32	9	12867
202202	32	3	121270
202202	32	8	133406
202202	32	29	55009
202202	32	19	195714
202202	32	28	123043
202202	32	20	44858
202202	32	38	73941
202202	32	25	376855
202202	32	39	192065
202202	32	36	274647
202202	32	7	69375
202202	32	22	148678
202202	32	17	59183
202202	32	16	27140
202202	32	40	40738
202202	32	5	63957
202202	32	26	160103
202202	32	33	243134
202202	32	37	30563
202202	48	25	193663
202202	48	27	51847
202202	48	9	11300
202202	48	38	77903
202202	48	40	35245
202202	48	17	61587
202202	48	32	52668
202202	48	34	49307
202202	48	19	116175
202202	48	35	46466
202202	48	21	163217
202202	48	39	263586
202202	48	8	141108
202202	48	5	73704
202202	48	6	190669
202202	48	13	137788
202202	48	18	124825
202202	48	16	40314
202202	48	28	68700
202202	48	33	149702
202202	48	24	128819
202202	48	23	27332
202202	48	37	17557
202202	48	26	181888
202202	48	31	14044
202202	48	1	10301
202202	48	2	142347
202202	48	20	74972
202202	48	14	48241
202202	48	4	291973
202202	48	3	106133
202202	48	29	23481
202202	48	11	30788
202202	48	12	81581
202202	48	22	241844
202202	48	15	27671
202202	48	36	287451
202202	48	30	253685
202202	48	7	72036
202202	48	10	124099
202202	152	8	112146
202202	152	28	91560
202202	152	30	212420
202202	152	1	12971
202202	152	38	78238
202202	152	21	155022
202202	152	14	48006
202202	152	3	91849
202202	152	25	327439
202202	152	18	127047
202202	152	10	317110
202202	152	13	115659
202202	152	40	45838
202202	152	22	194408
202202	152	36	253573
202202	152	5	50148
202202	152	29	41756
202202	152	19	182429
202202	152	17	64582
202202	152	34	40938
202202	152	27	36542
202202	152	9	14320
202202	152	39	238430
202202	152	24	90200
202202	152	2	193449
202202	152	16	37753
202202	152	11	19599
202202	152	32	52328
202202	152	12	64623
202202	152	31	11943
202202	152	20	54222
202202	152	37	17009
202202	152	23	19742
202202	152	4	213209
202202	152	26	239947
202202	152	6	199273
202202	152	33	178595
202202	152	15	20457
202202	152	35	57458
202202	152	7	45904
202202	36	9	23901
202202	36	36	263465
202202	36	8	90386
202202	36	37	18816
202202	36	27	55519
202202	36	10	238657
202202	36	7	36490
202202	36	24	112156
202202	36	17	29851
202202	36	22	192535
202202	36	13	139629
202202	36	32	33393
202202	36	34	47134
202202	36	21	142945
202202	36	18	163470
202202	36	35	55634
202202	36	23	20389
202202	36	26	261313
202202	36	2	338956
202202	36	31	24948
202202	36	33	152763
202202	36	14	67992
202202	36	11	38722
202202	36	28	74685
202202	36	3	75369
202202	36	6	279674
202202	36	16	28400
202202	36	19	175792
202202	36	4	174957
202202	36	30	187069
202202	36	5	65611
202202	36	20	55281
202202	36	40	26516
202202	36	1	12993
202202	36	12	74246
202202	36	29	52954
202202	36	38	78107
202202	36	25	258224
202202	36	15	18982
202202	36	39	203754
202202	276	27	57998
202202	276	8	103598
202202	276	35	66347
202202	276	23	22088
202202	276	10	348405
202202	276	5	78869
202202	276	33	205377
202202	276	40	40074
202202	276	6	220020
202202	276	38	106167
202202	276	15	29802
202202	276	32	50383
202202	276	29	36326
202202	276	20	73810
202202	276	36	283920
202202	276	12	80453
202202	276	22	198155
202202	276	24	88654
202202	276	9	19076
202202	276	1	14283
202202	276	18	163462
202202	276	39	288926
202202	276	7	56405
202202	276	3	61021
202202	276	4	236799
202202	276	37	19087
202202	276	11	24152
202202	276	17	34007
202202	276	30	259631
202202	276	34	54709
202202	276	16	36019
202202	276	31	21716
202202	276	13	202149
202202	276	2	182782
202202	276	25	379389
202202	276	21	140357
202202	276	19	139634
202202	276	28	83024
202202	276	26	357780
202202	276	14	55339
202202	140	9	18666
202202	140	18	123122
202202	140	39	69991
202202	140	16	13437
202202	140	19	92869
202202	140	37	9738
202202	140	20	34529
202202	140	21	138769
202202	140	38	75785
202202	140	5	44516
202202	140	22	130101
202202	140	12	38543
202202	140	31	13881
202202	140	7	25944
202202	140	33	95673
202202	140	17	40729
202202	140	4	89840
202202	140	23	19977
202202	140	11	8757
202202	140	15	15628
202202	140	29	19382
202202	140	2	115793
202202	140	6	144925
202202	140	26	141952
202202	140	36	126962
202202	140	35	30680
202202	140	27	30335
202202	140	40	33660
202202	140	24	68250
202202	140	10	112817
202202	140	34	30853
202202	140	32	15683
202202	140	1	7244
202202	140	25	135385
202202	140	14	33355
202202	140	13	67782
202202	140	3	29282
202202	140	30	241855
202202	140	8	79187
202202	140	28	46840
202202	52	1	4655
202202	52	20	25262
202202	52	8	69992
202202	52	38	58785
202202	52	33	118007
202202	52	9	16272
202202	52	22	95343
202202	52	23	19293
202202	52	37	8090
202202	52	14	28437
202202	52	40	27789
202202	52	4	104733
202202	52	34	33705
202202	52	18	93505
202202	52	10	171305
202202	52	36	131252
202202	52	12	28801
202202	52	26	96089
202202	52	39	152831
202202	52	32	15905
202202	52	27	18946
202202	52	19	77042
202202	52	7	26469
202202	52	6	169982
202202	52	2	112506
202202	52	24	26270
202202	52	31	8462
202202	52	17	21806
202202	52	15	6911
202202	52	3	57081
202202	52	29	18448
202202	52	28	33224
202202	52	5	48503
202202	52	13	75915
202202	52	30	139505
202202	52	11	18180
202202	52	21	74284
202202	52	25	212355
202202	52	16	20706
202202	52	35	19664
202202	84	32	32520
202202	84	11	23125
202202	84	40	18109
202202	84	19	114968
202202	84	36	132598
202202	84	38	44758
202202	84	28	24957
202202	84	17	22065
202202	84	7	31223
202202	84	20	49757
202202	84	34	33745
202202	84	10	173537
202202	84	22	156163
202202	84	15	15380
202202	84	26	84036
202202	84	6	111579
202202	84	13	63612
202202	84	37	8954
202202	84	12	67111
202202	84	4	152573
202202	84	35	20373
202202	84	33	97105
202202	84	2	118379
202202	84	23	23803
202202	84	18	123381
202202	84	16	18678
202202	84	31	9202
202202	84	39	176656
202202	84	27	28651
202202	84	24	89365
202202	84	5	41529
202202	84	8	82389
202202	84	30	138349
202202	84	9	17767
202202	84	1	6232
202202	84	21	131829
202202	84	29	27682
202202	84	14	38524
202202	84	25	216643
202202	84	3	51734
202202	200	19	71552
202202	200	7	28137
202202	200	5	28827
202202	200	37	16778
202202	200	11	8067
202202	200	23	18203
202202	200	36	200152
202202	200	39	215690
202202	200	30	124440
202202	200	28	25158
202202	200	4	134528
202202	200	21	76111
202202	200	15	16130
202202	200	6	187229
202202	200	35	34295
202202	200	27	37231
202202	200	2	100996
202202	200	9	7726
202202	200	20	41626
202202	200	34	26344
202202	200	33	183075
202202	200	14	32184
202202	200	29	28221
202202	200	31	7264
202202	200	38	62060
202202	200	3	71456
202202	200	25	169492
202202	200	8	60990
202202	200	12	26800
202202	200	22	87873
202202	200	32	30543
202202	200	18	102835
202202	200	1	6445
202202	200	24	82980
202202	200	10	154061
202202	200	13	58677
202202	200	26	168316
202202	200	40	27144
202202	200	17	34932
202202	200	16	20913
202202	168	16	13133
202202	168	4	115705
202202	168	12	45993
202202	168	33	120083
202202	168	22	244355
202202	168	35	48109
202202	168	8	52282
202202	168	40	40011
202202	168	1	7583
202202	168	6	138595
202202	168	20	63394
202202	168	14	23666
202202	168	9	7968
202202	168	30	73061
202202	168	28	30746
202202	168	18	157017
202202	168	37	12096
202202	168	27	42972
202202	168	10	172843
202202	168	31	5582
202202	168	15	13704
202202	168	38	77354
202202	168	36	155118
202202	168	7	48562
202202	168	3	31598
202202	168	21	77477
202202	168	17	39671
202202	168	25	150608
202202	168	24	108460
202202	168	11	15160
202202	168	13	66271
202202	168	34	33904
202202	168	26	115231
202202	168	5	27704
202202	168	29	11306
202202	168	23	30211
202202	168	2	192409
202202	168	32	47773
202202	168	39	233616
202202	168	19	102129
202202	164	14	27883
202202	164	8	58948
202202	164	10	134368
202202	164	34	17038
202202	164	12	63422
202202	164	26	114750
202202	164	22	140857
202202	164	32	21540
202202	164	25	147532
202202	164	33	131731
202202	164	7	29542
202202	164	4	73596
202202	164	38	39874
202202	164	31	10189
202202	164	3	50603
202202	164	17	33271
202202	164	27	41519
202202	164	30	89806
202202	164	24	82510
202202	164	11	16671
202202	164	20	29763
202202	164	13	81369
202202	164	21	60409
202202	164	5	26670
202202	164	40	14215
202202	164	15	13098
202202	164	1	8071
202202	164	28	23483
202202	164	39	128789
202202	164	37	11539
202202	164	35	26562
202202	164	29	30136
202202	164	19	102599
202202	164	18	93914
202202	164	6	81469
202202	164	36	127147
202202	164	23	14261
202202	164	16	16991
202202	164	2	109857
202202	164	9	15886
202202	132	13	126688
202202	132	35	59144
202202	132	34	54993
202202	132	25	222915
202202	132	24	104614
202202	132	37	18510
202202	132	18	162048
202202	132	12	72407
202202	132	31	17858
202202	132	30	164389
202202	132	1	11279
202202	132	16	33400
202202	132	23	28463
202202	132	8	122339
202202	132	39	269336
202202	132	26	210194
202202	132	6	192245
202202	132	36	289014
202202	132	29	30142
202202	132	21	183629
202202	132	4	207647
202202	132	27	62034
202202	132	7	30003
202202	132	20	75679
202202	132	2	274133
202202	132	38	108500
202202	132	11	27026
202202	132	33	178730
202202	132	40	46022
202202	132	32	39522
202202	132	15	26227
202202	132	5	64388
202202	132	10	174481
202202	132	9	13972
202202	132	22	130487
202202	132	17	56268
202202	132	3	91278
202202	132	28	54298
202202	132	19	97598
202202	132	14	69495
202202	216	3	53504
202202	216	37	15333
202202	216	38	64395
202202	216	21	73098
202202	216	17	41372
202202	216	25	176057
202202	216	8	75969
202202	216	31	8855
202202	216	23	18872
202202	216	19	51345
202202	216	18	73872
202202	216	33	93347
202202	216	11	18559
202202	216	4	128904
202202	216	9	12271
202202	216	40	31945
202202	216	10	101827
202202	216	12	58269
202202	216	1	4685
202202	216	29	16176
202202	216	26	181463
202202	216	24	87194
202202	216	6	138907
202202	216	16	18682
202202	216	13	98054
202202	216	20	59014
202202	216	27	31247
202202	216	36	104673
202202	216	34	25066
202202	216	39	139664
202202	216	30	84504
202202	216	2	160153
202202	216	22	122478
202202	216	28	36698
202202	216	32	28748
202202	216	35	33054
202202	216	5	26930
202202	216	14	27042
202202	216	7	47000
202202	216	15	9913
202202	204	23	34211
202202	204	35	49807
202202	204	37	9958
202202	204	5	62169
202202	204	31	22549
202202	204	15	15899
202202	204	21	111088
202202	204	14	34544
202202	204	17	40590
202202	204	33	167008
202202	204	34	44181
202202	204	38	111368
202202	204	29	38297
202202	204	26	164044
202202	204	9	22189
202202	204	22	173018
202202	204	19	118316
202202	204	27	67023
202202	204	4	299441
202202	204	6	169563
202202	204	13	117516
